date,diff_km
3082-01-01,10292.0
3083-01-01,-9302.0
3084-01-01,-33579.0
3085-01-01,6730.0
3086-01-01,9348.0
3087-01-01,-13019.0
3088-01-01,-32284.0
3089-01-01,9537.0
3090-01-01,9008.0
3091-01-01,-17826.0
3092-01-01,-29122.0
3093-01-01,11208.0
3094-01-01,8359.0
3095-01-01,-22319.0
3096-01-01,-25424.0
3097-01-01,12347.0
3098-01-01,7688.0
3099-01-01,-27011.0
3100-01-01,-20439.0
3101-01-01,10256.0
3102-01-01,9620.0
3103-01-01,-28794.0
3104-01-01,-17826.0
3105-01-01,10556.0
3106-01-01,7643.0
3107-01-01,-31421.0
3108-01-01,-13717.0
3109-01-01,11070.0
3110-01-01,4350.0
3111-01-01,-32434.0
3112-01-01,-10238.0
3113-01-01,11359.0
3114-01-01,713.0
3115-01-01,-32424.0
3116-01-01,-7490.0
3117-01-01,12346.0
3118-01-01,-4208.0
3119-01-01,-30680.0
3120-01-01,-5743.0
3121-01-01,13108.0
3122-01-01,-8903.0
3123-01-01,-28589.0
3124-01-01,-4413.0
3125-01-01,13822.0
3126-01-01,-13666.0
3127-01-01,-25783.0
3128-01-01,-3474.0
3129-01-01,13957.0
3130-01-01,-17697.0
3131-01-01,-22995.0
3132-01-01,-2791.0
3133-01-01,13590.0
3134-01-01,-20862.0
3135-01-01,-20611.0
3136-01-01,-1267.0
3137-01-01,11783.0
3138-01-01,-22585.0
3139-01-01,-18679.0
3140-01-01,215.0
3141-01-01,9695.0
3142-01-01,-23658.0
3143-01-01,-17331.0
3144-01-01,2693.0
3145-01-01,6224.0
3146-01-01,-23367.0
3147-01-01,-16667.0
3148-01-01,5375.0
3149-01-01,2643.0
3150-01-01,-22849.0
3151-01-01,-16389.0
3152-01-01,8320.0
3153-01-01,-1152.0
3154-01-01,-22169.0
3155-01-01,-15968.0
3156-01-01,10781.0
3157-01-01,-4585.0
3158-01-01,-21472.0
3159-01-01,-15775.0
3160-01-01,13129.0
3161-01-01,-7541.0
3162-01-01,-21456.0
3163-01-01,-14342.0
3164-01-01,14005.0
3165-01-01,-9354.0
3166-01-01,-21817.0
3167-01-01,-12581.0
3168-01-01,14543.0
3169-01-01,-10844.0
3170-01-01,-22762.0
3171-01-01,-9570.0
3172-01-01,13854.0
3173-01-01,-11513.0
3174-01-01,-24018.0
3175-01-01,-5932.0
3176-01-01,12587.0
3177-01-01,-11987.0
3178-01-01,-25639.0
3179-01-01,-1654.0
3180-01-01,11034.0
3181-01-01,-12906.0
3182-01-01,-26561.0
3183-01-01,2326.0
3184-01-01,9471.0
3185-01-01,-13896.0
3186-01-01,-27498.0
3187-01-01,6492.0
3188-01-01,7946.0
3189-01-01,-15890.0
3190-01-01,-26862.0
3191-01-01,9355.0
3192-01-01,7056.0
3193-01-01,-18367.0
3194-01-01,-25404.0
3195-01-01,11717.0
3196-01-01,6271.0
3197-01-01,-21565.0
3198-01-01,-22494.0
3199-01-01,12975.0
3200-01-01,5453.0
3201-01-01,-24869.0
3202-01-01,-18580.0
3203-01-01,13339.0
3204-01-01,4803.0
3205-01-01,-28582.0
3206-01-01,-13670.0
3207-01-01,13197.0
3208-01-01,3039.0
3209-01-01,-31250.0
3210-01-01,-8857.0
3211-01-01,12848.0
3212-01-01,931.0
3213-01-01,-33653.0
3214-01-01,-3668.0
3215-01-01,12274.0
3216-01-01,-2408.0
3217-01-01,-34367.0
3218-01-01,499.0
3219-01-01,12092.0
3220-01-01,-6470.0
3221-01-01,-33822.0
3222-01-01,4043.0
3223-01-01,12129.0
3224-01-01,-11432.0
3225-01-01,-31718.0
3226-01-01,6634.0
3227-01-01,11891.0
3228-01-01,-16304.0
3229-01-01,-28414.0
3230-01-01,8208.0
3231-01-01,12010.0
3232-01-01,-21610.0
3233-01-01,-23882.0
3234-01-01,9079.0
3235-01-01,11081.0
3236-01-01,-25679.0
3237-01-01,-19317.0
3238-01-01,9698.0
3239-01-01,9735.0
3240-01-01,-29137.0
3241-01-01,-14283.0
3242-01-01,9999.0
3243-01-01,7258.0
3244-01-01,-31076.0
3245-01-01,-9951.0
3246-01-01,10515.0
3247-01-01,3958.0
3248-01-01,-31603.0
3249-01-01,-6278.0
3250-01-01,11517.0
3251-01-01,-436.0
3252-01-01,-30833.0
3253-01-01,-3388.0
3254-01-01,12209.0
3255-01-01,-4809.0
3256-01-01,-29250.0
3257-01-01,-1413.0
3258-01-01,13487.0
3259-01-01,-9861.0
3260-01-01,-26755.0
3261-01-01,-191.0
3262-01-01,14004.0
3263-01-01,-14005.0
3264-01-01,-24424.0
3265-01-01,830.0
3266-01-01,14139.0
3267-01-01,-17616.0
3268-01-01,-22071.0
3269-01-01,1686.0
3270-01-01,13315.0
3271-01-01,-20144.0
3272-01-01,-20135.0
3273-01-01,2662.0
3274-01-01,11738.0
3275-01-01,-21528.0
3276-01-01,-18951.0
3277-01-01,4523.0
3278-01-01,8858.0
3279-01-01,-21888.0
3280-01-01,-18181.0
3281-01-01,6222.0
3282-01-01,5907.0
3283-01-01,-21839.0
3284-01-01,-17922.0
3285-01-01,8757.0
3286-01-01,2069.0
3287-01-01,-21197.0
3288-01-01,-17921.0
3289-01-01,10945.0
3290-01-01,-1315.0
3291-01-01,-20854.0
3292-01-01,-17764.0
3293-01-01,12923.0
3294-01-01,-4339.0
3295-01-01,-20893.0
3296-01-01,-16882.0
3297-01-01,14087.0
3298-01-01,-6740.0
3299-01-01,-21229.0
3300-01-01,-15674.0
3301-01-01,14393.0
3302-01-01,-2400.0
3303-01-01,-22837.0
3304-01-01,-18032.0
3305-01-01,14177.0
3306-01-01,-3191.0
3307-01-01,-25533.0
3308-01-01,-14287.0
3309-01-01,13730.0
3310-01-01,-4163.0
3311-01-01,-28349.0
3312-01-01,-9517.0
3313-01-01,12392.0
3314-01-01,-5373.0
3315-01-01,-30643.0
3316-01-01,-4677.0
3317-01-01,10896.0
3318-01-01,-7041.0
3319-01-01,-32416.0
3320-01-01,67.0
3321-01-01,9635.0
3322-01-01,-9918.0
3323-01-01,-32467.0
3324-01-01,3897.0
3325-01-01,8505.0
3326-01-01,-13105.0
3327-01-01,-31819.0
3328-01-01,7304.0
3329-01-01,7673.0
3330-01-01,-17385.0
3331-01-01,-29065.0
3332-01-01,9247.0
3333-01-01,7160.0
3334-01-01,-21782.0
3335-01-01,-25503.0
3336-01-01,10599.0
3337-01-01,6450.0
3338-01-01,-26332.0
3339-01-01,-20845.0
3340-01-01,11271.0
3341-01-01,5191.0
3342-01-01,-30126.0
3343-01-01,-15843.0
3344-01-01,11337.0
3345-01-01,3641.0
3346-01-01,-33460.0
3347-01-01,-10727.0
3348-01-01,11602.0
3349-01-01,581.0
3350-01-01,-34810.0
3351-01-01,-6402.0
3352-01-01,11869.0
3353-01-01,-2867.0
3354-01-01,-35328.0
3355-01-01,-2444.0
3356-01-01,12345.0
3357-01-01,-7516.0
3358-01-01,-33842.0
3359-01-01,291.0
3360-01-01,12971.0
3361-01-01,-12466.0
3362-01-01,-31281.0
3363-01-01,2196.0
3364-01-01,13692.0
3365-01-01,-17730.0
3366-01-01,-27758.0
3367-01-01,3605.0
3368-01-01,13541.0
3369-01-01,-22241.0
3370-01-01,-23760.0
3371-01-01,4285.0
3372-01-01,13363.0
3373-01-01,-26480.0
3374-01-01,-19590.0
3375-01-01,5136.0
3376-01-01,11664.0
3377-01-01,-28877.0
3378-01-01,-16022.0
3379-01-01,6122.0
3380-01-01,9412.0
3381-01-01,-30413.0
3382-01-01,-12825.0
3383-01-01,7460.0
3384-01-01,6113.0
3385-01-01,-30384.0
3386-01-01,-10457.0
3387-01-01,9042.0
3388-01-01,2339.0
3389-01-01,-29234.0
3390-01-01,-8990.0
3391-01-01,11161.0
3392-01-01,-1894.0
3393-01-01,-27465.0
3394-01-01,-7761.0
3395-01-01,12546.0
3396-01-01,-5472.0
3397-01-01,-25334.0
3398-01-01,-7092.0
3399-01-01,14130.0
3400-01-01,-9018.0
3401-01-01,-21977.0
3402-01-01,-12412.0
3403-01-01,14201.0
3404-01-01,-5406.0
3405-01-01,-21683.0
3406-01-01,-10806.0
3407-01-01,14493.0
3408-01-01,-6599.0
3409-01-01,-21998.0
3410-01-01,-8245.0
3411-01-01,13839.0
3412-01-01,-7618.0
3413-01-01,-22526.0
3414-01-01,-5222.0
3415-01-01,12596.0
3416-01-01,-8233.0
3417-01-01,-23746.0
3418-01-01,-1071.0
3419-01-01,10569.0
3420-01-01,-9316.0
3421-01-01,-24583.0
3422-01-01,2611.0
3423-01-01,8907.0
3424-01-01,-10896.0
3425-01-01,-25266.0
3426-01-01,6565.0
3427-01-01,7063.0
3428-01-01,-13235.0
3429-01-01,-25124.0
3430-01-01,9661.0
3431-01-01,5679.0
3432-01-01,-16172.0
3433-01-01,-23980.0
3434-01-01,11963.0
3435-01-01,4872.0
3436-01-01,-20084.0
3437-01-01,-21388.0
3438-01-01,13226.0
3439-01-01,3922.0
3440-01-01,-23824.0
3441-01-01,-18146.0
3442-01-01,13854.0
3443-01-01,3184.0
3444-01-01,-28000.0
3445-01-01,-13373.0
3446-01-01,13395.0
3447-01-01,1906.0
3448-01-01,-31368.0
3449-01-01,-8710.0
3450-01-01,12981.0
3451-01-01,-58.0
3452-01-01,-33940.0
3453-01-01,-3668.0
3454-01-01,12298.0
3455-01-01,-3013.0
3456-01-01,-35113.0
3457-01-01,796.0
3458-01-01,11632.0
3459-01-01,-6564.0
3460-01-01,-35013.0
3461-01-01,4558.0
3462-01-01,11550.0
3463-01-01,-11403.0
3464-01-01,-32943.0
3465-01-01,7205.0
3466-01-01,11237.0
3467-01-01,-16127.0
3468-01-01,-30180.0
3469-01-01,9240.0
3470-01-01,11048.0
3471-01-01,-21333.0
3472-01-01,-25908.0
3473-01-01,10061.0
3474-01-01,10412.0
3475-01-01,-25848.0
3476-01-01,-21520.0
3477-01-01,10611.0
3478-01-01,9147.0
3479-01-01,-29571.0
3480-01-01,-16994.0
3481-01-01,10981.0
3482-01-01,6726.0
3483-01-01,-31849.0
3484-01-01,-12863.0
3485-01-01,11077.0
3486-01-01,3822.0
3487-01-01,-33060.0
3488-01-01,-9342.0
3489-01-01,11819.0
3490-01-01,-601.0
3491-01-01,-32293.0
3492-01-01,-6842.0
3493-01-01,12444.0
3494-01-01,-5068.0
3495-01-01,-30921.0
3496-01-01,-4878.0
3497-01-01,13265.0
3498-01-01,-10102.0
3499-01-01,-28334.0
3500-01-01,-3680.0
3501-01-01,13718.0
3502-01-01,-10131.0
3503-01-01,-23879.0
3504-01-01,-8986.0
3505-01-01,14520.0
3506-01-01,-13638.0
3507-01-01,-22399.0
3508-01-01,-7643.0
3509-01-01,14003.0
3510-01-01,-15924.0
3511-01-01,-21231.0
3512-01-01,-6289.0
3513-01-01,13218.0
3514-01-01,-17666.0
3515-01-01,-20646.0
3516-01-01,-3765.0
3517-01-01,10928.0
3518-01-01,-18121.0
3519-01-01,-20631.0
3520-01-01,-807.0
3521-01-01,8312.0
3522-01-01,-18322.0
3523-01-01,-21019.0
3524-01-01,2713.0
3525-01-01,5195.0
3526-01-01,-18403.0
3527-01-01,-21229.0
3528-01-01,6055.0
3529-01-01,2119.0
3530-01-01,-18418.0
3531-01-01,-21682.0
3532-01-01,9523.0
3533-01-01,-739.0
3534-01-01,-19208.0
3535-01-01,-20872.0
3536-01-01,11695.0
3537-01-01,-2688.0
3538-01-01,-20354.0
3539-01-01,-19645.0
3540-01-01,13565.0
3541-01-01,-4413.0
3542-01-01,-22188.0
3543-01-01,-17011.0
3544-01-01,14130.0
3545-01-01,-5360.0
3546-01-01,-24339.0
3547-01-01,-13501.0
3548-01-01,13944.0
3549-01-01,-6064.0
3550-01-01,-26927.0
3551-01-01,-9067.0
3552-01-01,13233.0
3553-01-01,-7221.0
3554-01-01,-28855.0
3555-01-01,-4589.0
3556-01-01,12239.0
3557-01-01,-8399.0
3558-01-01,-30818.0
3559-01-01,332.0
3560-01-01,11080.0
3561-01-01,-10661.0
3562-01-01,-31219.0
3563-01-01,4173.0
3564-01-01,10416.0
3565-01-01,-13476.0
3566-01-01,-30726.0
3567-01-01,7621.0
3568-01-01,9835.0
3569-01-01,-17164.0
3570-01-01,-28669.0
3571-01-01,9960.0
3572-01-01,9288.0
3573-01-01,-21119.0
3574-01-01,-25377.0
3575-01-01,11302.0
3576-01-01,9038.0
3577-01-01,-25640.0
3578-01-01,-20851.0
3579-01-01,11954.0
3580-01-01,7806.0
3581-01-01,-29286.0
3582-01-01,-16111.0
3583-01-01,12191.0
3584-01-01,6335.0
3585-01-01,-32788.0
3586-01-01,-10731.0
3587-01-01,12028.0
3588-01-01,3656.0
3589-01-01,-34701.0
3590-01-01,-6126.0
3591-01-01,12154.0
3592-01-01,159.0
3593-01-01,-35363.0
3594-01-01,-1975.0
3595-01-01,12488.0
3596-01-01,-4376.0
3597-01-01,-34435.0
3598-01-01,1276.0
3599-01-01,12664.0
3600-01-01,-9077.0
3601-01-01,-32177.0
3602-01-01,3503.0
3603-01-01,13372.0
3604-01-01,-14485.0
3605-01-01,-28530.0
3606-01-01,4923.0
3607-01-01,13237.0
3608-01-01,-18952.0
3609-01-01,-24625.0
3610-01-01,5953.0
3611-01-01,12855.0
3612-01-01,-23064.0
3613-01-01,-20036.0
3614-01-01,6531.0
3615-01-01,11457.0
3616-01-01,-25862.0
3617-01-01,-15942.0
3618-01-01,7265.0
3619-01-01,9221.0
3620-01-01,-27381.0
3621-01-01,-12317.0
3622-01-01,8505.0
3623-01-01,5793.0
3624-01-01,-27661.0
3625-01-01,-9365.0
3626-01-01,9569.0
3627-01-01,2161.0
3628-01-01,-27127.0
3629-01-01,-7271.0
3630-01-01,11436.0
3631-01-01,-2435.0
3632-01-01,-25643.0
3633-01-01,-5945.0
3634-01-01,12788.0
3635-01-01,-6424.0
3636-01-01,-24284.0
3637-01-01,-4888.0
3638-01-01,14010.0
3639-01-01,-10194.0
3640-01-01,-22853.0
3641-01-01,-4048.0
3642-01-01,14441.0
3643-01-01,-13121.0
3644-01-01,-21765.0
3645-01-01,-3117.0
3646-01-01,14184.0
3647-01-01,-15068.0
3648-01-01,-21398.0
3649-01-01,-1244.0
3650-01-01,12576.0
3651-01-01,-16067.0
3652-01-01,-21364.0
3653-01-01,611.0
3654-01-01,10744.0
3655-01-01,-16686.0
3656-01-01,-21849.0
3657-01-01,3566.0
3658-01-01,7755.0
3659-01-01,-16719.0
3660-01-01,-22532.0
3661-01-01,6438.0
3662-01-01,4931.0
3663-01-01,-17033.0
3664-01-01,-23101.0
3665-01-01,9398.0
3666-01-01,2166.0
3667-01-01,-17788.0
3668-01-01,-22905.0
3669-01-01,11764.0
3670-01-01,-221.0
3671-01-01,-18842.0
3672-01-01,-22352.0
3673-01-01,13705.0
3674-01-01,-1990.0
3675-01-01,-20869.0
3676-01-01,-20016.0
3677-01-01,14198.0
3678-01-01,-3077.0
3679-01-01,-23138.0
3680-01-01,-17194.0
3681-01-01,14381.0
3682-01-01,-4099.0
3683-01-01,-25848.0
3684-01-01,-12984.0
3685-01-01,13335.0
3686-01-01,-4923.0
3687-01-01,-28422.0
3688-01-01,-8374.0
3689-01-01,11984.0
3690-01-01,-6053.0
3691-01-01,-30803.0
3692-01-01,-3463.0
3693-01-01,10534.0
3694-01-01,-8149.0
3695-01-01,-31866.0
3696-01-01,909.0
3697-01-01,9090.0
3698-01-01,-10553.0
3699-01-01,-32410.0
3700-01-01,5052.0
3701-01-01,10703.0
3702-01-01,-11333.0
3703-01-01,-33165.0
3704-01-01,4578.0
3705-01-01,10443.0
3706-01-01,-15990.0
3707-01-01,-30521.0
3708-01-01,6703.0
3709-01-01,10107.0
3710-01-01,-21046.0
3711-01-01,-26588.0
3712-01-01,8027.0
3713-01-01,9358.0
3714-01-01,-25571.0
3715-01-01,-22038.0
3716-01-01,8579.0
3717-01-01,8465.0
3718-01-01,-29825.0
3719-01-01,-17171.0
3720-01-01,9187.0
3721-01-01,6110.0
3722-01-01,-32271.0
3723-01-01,-12821.0
3724-01-01,9714.0
3725-01-01,3373.0
3726-01-01,-33960.0
3727-01-01,-8707.0
3728-01-01,10478.0
3729-01-01,-695.0
3730-01-01,-33690.0
3731-01-01,-5672.0
3732-01-01,11514.0
3733-01-01,-5273.0
3734-01-01,-32262.0
3735-01-01,-3457.0
3736-01-01,12841.0
3737-01-01,-10406.0
3738-01-01,-29815.0
3739-01-01,-1783.0
3740-01-01,13543.0
3741-01-01,-15104.0
3742-01-01,-26723.0
3743-01-01,-914.0
3744-01-01,14436.0
3745-01-01,-19791.0
3746-01-01,-23346.0
3747-01-01,38.0
3748-01-01,13948.0
3749-01-01,-22902.0
3750-01-01,-20373.0
3751-01-01,1088.0
3752-01-01,12951.0
3753-01-01,-25301.0
3754-01-01,-17665.0
3755-01-01,2535.0
3756-01-01,10843.0
3757-01-01,-26254.0
3758-01-01,-15651.0
3759-01-01,4383.0
3760-01-01,8061.0
3761-01-01,-26097.0
3762-01-01,-14469.0
3763-01-01,6993.0
3764-01-01,4571.0
3765-01-01,-25339.0
3766-01-01,-13503.0
3767-01-01,9152.0
3768-01-01,1409.0
3769-01-01,-24160.0
3770-01-01,-13108.0
3771-01-01,11773.0
3772-01-01,-2003.0
3773-01-01,-22900.0
3774-01-01,-12508.0
3775-01-01,13362.0
3776-01-01,-4416.0
3777-01-01,-22093.0
3778-01-01,-11490.0
3779-01-01,14391.0
3780-01-01,-6266.0
3781-01-01,-21718.0
3782-01-01,-9727.0
3783-01-01,14414.0
3784-01-01,-7615.0
3785-01-01,-21736.0
3786-01-01,-7381.0
3787-01-01,13672.0
3788-01-01,-8299.0
3789-01-01,-22537.0
3790-01-01,-3768.0
3791-01-01,11920.0
3792-01-01,-9090.0
3793-01-01,-23278.0
3794-01-01,-317.0
3795-01-01,10272.0
3796-01-01,-10141.0
3797-01-01,-24217.0
3798-01-01,3837.0
3799-01-01,8103.0
3800-01-01,-11715.0
3801-01-01,-29644.0
3802-01-01,4534.0
3803-01-01,9525.0
3804-01-01,-10625.0
3805-01-01,-29424.0
3806-01-01,7955.0
3807-01-01,8881.0
3808-01-01,-14846.0
3809-01-01,-27639.0
3810-01-01,10357.0
3811-01-01,8119.0
3812-01-01,-19062.0
3813-01-01,-25028.0
3814-01-01,12054.0
3815-01-01,7660.0
3816-01-01,-23938.0
3817-01-01,-20624.0
3818-01-01,12495.0
3819-01-01,6790.0
3820-01-01,-28167.0
3821-01-01,-16058.0
3822-01-01,12772.0
3823-01-01,5325.0
3824-01-01,-31784.0
3825-01-01,-10806.0
3826-01-01,12568.0
3827-01-01,2914.0
3828-01-01,-34100.0
3829-01-01,-5892.0
3830-01-01,12246.0
3831-01-01,-134.0
3832-01-01,-35217.0
3833-01-01,-1477.0
3834-01-01,12453.0
3835-01-01,-4627.0
3836-01-01,-34329.0
3837-01-01,1921.0
3838-01-01,12474.0
3839-01-01,-9181.0
3840-01-01,-32674.0
3841-01-01,4695.0
3842-01-01,12773.0
3843-01-01,-14505.0
3844-01-01,-29371.0
3845-01-01,6187.0
3846-01-01,12805.0
3847-01-01,-19389.0
3848-01-01,-25779.0
3849-01-01,7260.0
3850-01-01,12389.0
3851-01-01,-23759.0
3852-01-01,-21867.0
3853-01-01,8005.0
3854-01-01,10929.0
3855-01-01,-26888.0
3856-01-01,-18140.0
3857-01-01,8365.0
3858-01-01,9033.0
3859-01-01,-29101.0
3860-01-01,-14904.0
3861-01-01,9358.0
3862-01-01,5521.0
3863-01-01,-29415.0
3864-01-01,-12518.0
3865-01-01,10301.0
3866-01-01,1809.0
3867-01-01,-29126.0
3868-01-01,-10656.0
3869-01-01,11632.0
3870-01-01,-2749.0
3871-01-01,-27612.0
3872-01-01,-9507.0
3873-01-01,12906.0
3874-01-01,-7205.0
3875-01-01,-25738.0
3876-01-01,-8873.0
3877-01-01,14075.0
3878-01-01,-11388.0
3879-01-01,-23907.0
3880-01-01,-7833.0
3881-01-01,14208.0
3882-01-01,-14555.0
3883-01-01,-22181.0
3884-01-01,-7001.0
3885-01-01,14150.0
3886-01-01,-17195.0
3887-01-01,-20970.0
3888-01-01,-5117.0
3889-01-01,12487.0
3890-01-01,-18309.0
3891-01-01,-20368.0
3892-01-01,-2781.0
3893-01-01,10410.0
3894-01-01,-18983.0
3895-01-01,-20264.0
3896-01-01,303.0
3897-01-01,7472.0
3898-01-01,-19063.0
3899-01-01,-20359.0
3900-01-01,3571.0
3901-01-01,7576.0
3902-01-01,-13830.0
3903-01-01,-26296.0
3904-01-01,4246.0
3905-01-01,5072.0
3906-01-01,-15193.0
3907-01-01,-26308.0
3908-01-01,7518.0
3909-01-01,3224.0
3910-01-01,-16931.0
3911-01-01,-25844.0
3912-01-01,10595.0
3913-01-01,1476.0
3914-01-01,-19484.0
3915-01-01,-23865.0
3916-01-01,12379.0
3917-01-01,442.0
3918-01-01,-22432.0
3919-01-01,-20795.0
3920-01-01,13309.0
3921-01-01,-317.0
3922-01-01,-25933.0
3923-01-01,-16552.0
3924-01-01,13519.0
3925-01-01,-1486.0
3926-01-01,-28856.0
3927-01-01,-11947.0
3928-01-01,13214.0
3929-01-01,-2605.0
3930-01-01,-31884.0
3931-01-01,-6631.0
3932-01-01,12535.0
3933-01-01,-4825.0
3934-01-01,-33414.0
3935-01-01,-2126.0
3936-01-01,12195.0
3937-01-01,-7657.0
3938-01-01,-34030.0
3939-01-01,2159.0
3940-01-01,11874.0
3941-01-01,-11481.0
3942-01-01,-33025.0
3943-01-01,5393.0
3944-01-01,11636.0
3945-01-01,-15752.0
3946-01-01,-30631.0
3947-01-01,7617.0
3948-01-01,11825.0
3949-01-01,-20784.0
3950-01-01,-26823.0
3951-01-01,9026.0
3952-01-01,11197.0
3953-01-01,-25157.0
3954-01-01,-22538.0
3955-01-01,9863.0
3956-01-01,10474.0
3957-01-01,-29570.0
3958-01-01,-17363.0
3959-01-01,10126.0
3960-01-01,8643.0
3961-01-01,-32551.0
3962-01-01,-12719.0
3963-01-01,10561.0
3964-01-01,5980.0
3965-01-01,-34374.0
3966-01-01,-8326.0
3967-01-01,11171.0
3968-01-01,2200.0
3969-01-01,-34645.0
3970-01-01,-4718.0
3971-01-01,11706.0
3972-01-01,-1958.0
3973-01-01,-33545.0
3974-01-01,-2062.0
3975-01-01,12934.0
3976-01-01,-7082.0
3977-01-01,-30960.0
3978-01-01,-257.0
3979-01-01,13531.0
3980-01-01,-11553.0
3981-01-01,-27973.0
3982-01-01,1071.0
3983-01-01,14103.0
3984-01-01,-15970.0
3985-01-01,-24144.0
3986-01-01,1851.0
3987-01-01,13833.0
3988-01-01,-19321.0
3989-01-01,-20634.0
3990-01-01,2718.0
3991-01-01,12789.0
3992-01-01,-21578.0
3993-01-01,-17428.0
3994-01-01,4087.0
3995-01-01,10520.0
3996-01-01,-22695.0
3997-01-01,-14756.0
3998-01-01,5381.0
3999-01-01,7905.0
4000-01-01,-23045.0
4001-01-01,-12860.0
4002-01-01,7678.0
4003-01-01,4080.0
4004-01-01,-22453.0
4005-01-01,-11676.0
4006-01-01,9704.0
4007-01-01,578.0
4008-01-01,-21969.0
4009-01-01,-10792.0
4010-01-01,11879.0
4011-01-01,-3026.0
4012-01-01,-21424.0
4013-01-01,-10135.0
4014-01-01,13475.0
4015-01-01,-6046.0
4016-01-01,-21188.0
4017-01-01,-9424.0
4018-01-01,14532.0
4019-01-01,-8281.0
4020-01-01,-21719.0
4021-01-01,-7720.0
4022-01-01,14265.0
4023-01-01,-9684.0
4024-01-01,-22530.0
4025-01-01,-5917.0
4026-01-01,13690.0
4027-01-01,-10749.0
4028-01-01,-23913.0
4029-01-01,-2789.0
4030-01-01,11747.0
4031-01-01,-11223.0
4032-01-01,-25441.0
4033-01-01,508.0
4034-01-01,9723.0
4035-01-01,-11954.0
4036-01-01,-26912.0
4037-01-01,4210.0
4038-01-01,7465.0
4039-01-01,-13186.0
4040-01-01,-27583.0
4041-01-01,7579.0
4042-01-01,5325.0
4043-01-01,-14715.0
4044-01-01,-27890.0
4045-01-01,10717.0
4046-01-01,3628.0
4047-01-01,-17370.0
4048-01-01,-26313.0
4049-01-01,12497.0
4050-01-01,2510.0
4051-01-01,-20310.0
4052-01-01,-24102.0
4053-01-01,13938.0
4054-01-01,1473.0
4055-01-01,-23868.0
4056-01-01,-20271.0
4057-01-01,14019.0
4058-01-01,671.0
4059-01-01,-27357.0
4060-01-01,-15757.0
4061-01-01,13579.0
4062-01-01,-349.0
4063-01-01,-30781.0
4064-01-01,-10653.0
4065-01-01,12796.0
4066-01-01,-2335.0
4067-01-01,-32942.0
4068-01-01,-5801.0
4069-01-01,11781.0
4070-01-01,-4604.0
4071-01-01,-34623.0
4072-01-01,-994.0
4073-01-01,10915.0
4074-01-01,-8262.0
4075-01-01,-34188.0
4076-01-01,2541.0
4077-01-01,10458.0
4078-01-01,-12374.0
4079-01-01,-32746.0
4080-01-01,5519.0
4081-01-01,10013.0
4082-01-01,-17227.0
4083-01-01,-29684.0
4084-01-01,7433.0
4085-01-01,9540.0
4086-01-01,-21985.0
4087-01-01,-25647.0
4088-01-01,8438.0
4089-01-01,9082.0
4090-01-01,-26828.0
4091-01-01,-20895.0
4092-01-01,9175.0
4093-01-01,7438.0
4094-01-01,-30266.0
4095-01-01,-16254.0
4096-01-01,9599.0
4097-01-01,5524.0
4098-01-01,-33179.0
4099-01-01,-11528.0
4100-01-01,10082.0
4101-01-01,5326.0
4102-01-01,-31142.0
4103-01-01,-11488.0
4104-01-01,8409.0
4105-01-01,1460.0
4106-01-01,-30816.0
4107-01-01,-9252.0
4108-01-01,10215.0
4109-01-01,-3168.0
4110-01-01,-29478.0
4111-01-01,-7538.0
4112-01-01,11646.0
4113-01-01,-7674.0
4114-01-01,-27391.0
4115-01-01,-6649.0
4116-01-01,13511.0
4117-01-01,-12447.0
4118-01-01,-24966.0
4119-01-01,-5746.0
4120-01-01,14198.0
4121-01-01,-15935.0
4122-01-01,-22822.0
4123-01-01,-4773.0
4124-01-01,14494.0
4125-01-01,-18914.0
4126-01-01,-20864.0
4127-01-01,-3375.0
4128-01-01,13688.0
4129-01-01,-20614.0
4130-01-01,-19486.0
4131-01-01,-1450.0
4132-01-01,12081.0
4133-01-01,-21257.0
4134-01-01,-18868.0
4135-01-01,1435.0
4136-01-01,9568.0
4137-01-01,-21332.0
4138-01-01,-18427.0
4139-01-01,4141.0
4140-01-01,7100.0
4141-01-01,-20979.0
4142-01-01,-18533.0
4143-01-01,7600.0
4144-01-01,4092.0
4145-01-01,-20556.0
4146-01-01,-18436.0
4147-01-01,10273.0
4148-01-01,1821.0
4149-01-01,-20584.0
4150-01-01,-17913.0
4151-01-01,12565.0
4152-01-01,-73.0
4153-01-01,-21067.0
4154-01-01,-16582.0
4155-01-01,13907.0
4156-01-01,-1563.0
4157-01-01,-21948.0
4158-01-01,-14538.0
4159-01-01,14440.0
4160-01-01,-2396.0
4161-01-01,-23644.0
4162-01-01,-11007.0
4163-01-01,13804.0
4164-01-01,-3306.0
4165-01-01,-25276.0
4166-01-01,-7366.0
4167-01-01,13037.0
4168-01-01,-4442.0
4169-01-01,-27134.0
4170-01-01,-2707.0
4171-01-01,11483.0
4172-01-01,-6082.0
4173-01-01,-28516.0
4174-01-01,1573.0
4175-01-01,10172.0
4176-01-01,-8448.0
4177-01-01,-29169.0
4178-01-01,5573.0
4179-01-01,9156.0
4180-01-01,-11915.0
4181-01-01,-28509.0
4182-01-01,8710.0
4183-01-01,8175.0
4184-01-01,-15643.0
4185-01-01,-26995.0
4186-01-01,11143.0
4187-01-01,7673.0
4188-01-01,-20357.0
4189-01-01,-23524.0
4190-01-01,12197.0
4191-01-01,7049.0
4192-01-01,-24765.0
4193-01-01,-19644.0
4194-01-01,12941.0
